año,mes,Id_suc,Formato,VentaTotal,VentaOftálmico,VentaSolar,VentaLenteContacto,VentaOtros,Descuento_Oftálmico,Descuento_Solar,Descuento_LenteContacto,Descuento_Otros,mes_num,fecha
2023,septiembre,435,D,67.60867999,19.30983076,15.88651158,15.31223208,17.10010558,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,436,F,67.37143281,18.61376847,16.42376473,16.39657551,15.93732409,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,437,F,65.28171584,18.66365626,14.4317227,16.0076232,16.17871368,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,438,D,65.75834783,18.48860123,15.65955883,15.55699551,16.05319226,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,439,D,66.7965022,18.83835837,16.45155908,15.05213543,16.45444931,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,440,D,64.31009522,18.20980995,16.51826007,13.51540497,16.06662023,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,441,D,47.85881339,17.74636906,15.21834734,0,14.89409699,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,442,D,66.45712035,18.39648846,15.34922011,16.70988928,16.00152251,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,septiembre,443,G,49.76974333,17.94874244,13.88942994,14.93583868,2.995732274,0.4,0.3,0.2,0.12,9,01/09/2023 00:00
2023,octubre,1,E,70.28604833,20.07169346,15.76006693,17.64356374,16.8107242,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,2,E,67.9300934,19.28929559,15.89383147,17.02128088,15.72568546,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,3,C,73.16399196,20.49342209,17.32812677,18.06184404,17.28059906,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,4,E,68.50066678,19.32403739,15.03730756,17.30887409,16.83044773,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,5,E,66.35374552,18.78806025,14.24314151,16.97400646,16.34853731,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,6,E,65.20837828,18.59947559,15.54925419,14.98778215,16.07186635,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,7,E,63.52628292,18.35558858,15.76105207,14.13521442,15.27442786,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,8,E,70.63414532,20.003953,16.38246867,16.96796235,17.2797613,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,9,E,65.14575298,18.57137996,13.95825934,16.4288969,16.18721678,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,10,C,70.31586092,19.5712759,15.93983344,17.32566219,17.47908938,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,11,E,64.93727253,18.75814649,13.37940581,17.0242318,15.77548843,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,12,E,68.85800667,19.52024948,15.58827068,16.78508621,16.9644003,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,13,E,66.51518443,18.93504743,14.62988373,16.52759926,16.42265401,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,14,E,70.13785992,19.59661207,16.2706253,17.74474381,16.52587874,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,15,C,70.72142831,20.17692781,16.57688412,17.42487998,16.54273639,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,16,E,69.46886681,19.562138,16.13038285,16.93788297,16.83846298,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,17,E,68.41092691,19.27414315,15.89215695,16.64020952,16.60441729,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,18,E,69.67316354,19.11322714,16.22702718,17.63293823,16.69997099,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,19,E,69.6521866,19.63927445,15.84908877,17.65152514,16.51229824,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,20,E,69.53232556,19.57874304,16.43107991,17.06535235,16.45715026,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,21,E,64.33468958,18.91759848,15.19210301,15.53728917,14.68769892,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,22,E,70.93374988,19.61764851,16.74992578,17.69074882,16.87542676,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,23,E,66.83625612,18.84367053,15.55959999,16.97912903,15.45385658,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,24,E,64.51393468,18.1090241,13.97383822,16.79516629,15.63590607,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,25,E,50.81287526,18.75857554,0,15.53423507,16.52006465,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,26,C,70.1150309,19.64565405,16.32543253,17.26444676,16.87949756,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,27,E,69.10598333,19.34387201,15.86030631,16.78839121,17.11341381,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,28,E,68.31423002,19.27154573,15.14824326,17.14585262,16.7485884,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,29,E,66.36146726,18.84421436,15.40213828,16.28782324,15.82729138,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,30,E,66.34956917,18.78712196,14.97515209,16.31513421,16.2721609,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,31,C,68.62032346,19.35794902,15.83408682,16.98984331,16.43844431,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,32,E,69.39202439,19.09522791,16.29825821,17.1088235,16.88971477,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,33,E,70.81136652,19.9778943,16.28531795,17.28646532,17.26168895,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,34,E,68.54475178,19.39424751,16.1370695,16.51735689,16.49607787,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,35,E,71.85341712,19.99698693,17.1995377,17.3881188,17.26877369,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,36,E,67.54653729,18.78391363,15.70934816,16.56532119,16.48795431,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,37,E,72.88507228,20.18105663,17.13787683,17.86467207,17.70146676,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,38,E,65.56522893,18.73415256,14.97899881,16.30338696,15.5486906,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,39,E,67.85464773,19.0136651,14.61371571,17.44931669,16.77795023,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,40,E,67.86351848,18.76744477,16.35435363,16.56974817,16.17197191,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,41,E,65.8824594,18.5745381,14.32202088,16.7796309,16.20626952,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,42,E,65.25910626,19.18649592,13.3075475,16.46772453,16.29733831,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,43,E,67.57193988,18.96204539,16.27673396,16.33247773,16.0006828,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,44,E,70.37807368,19.41954323,16.86259352,17.39839485,16.69754208,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,45,E,68.04482074,19.65153097,15.51658281,16.39337462,16.48333234,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,46,E,65.07570566,18.33880333,14.85286073,16.1934619,15.6905797,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,47,E,65.82625953,18.61272175,15.05951528,16.14165299,16.01236951,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,48,E,66.3526845,19.31449181,13.49153788,17.12826718,16.41838763,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,49,E,67.86983339,19.14008473,15.44681368,16.78918279,16.4937522,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,50,E,65.06479381,18.07400959,15.51715201,16.38006137,15.09357083,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,51,E,69.74032868,19.4881494,16.27428967,17.05444819,16.92344141,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,52,C,72.77742273,20.05250506,17.38498579,17.87075023,17.46918166,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,53,E,69.53283219,19.32180894,16.09132756,16.98116913,17.13852655,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,54,E,64.75851951,18.79607475,14.35983865,15.67865847,15.92394764,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,55,E,69.23643041,19.01686174,16.43063886,16.87665457,16.91227524,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,56,E,64.55374137,18.17337077,15.54662613,15.12244781,15.71129665,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,57,E,67.19292256,19.00923495,15.66752282,16.33308041,16.18308438,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,58,E,67.25035945,18.75632264,16.30974193,16.16326976,16.02102512,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,59,E,70.40405168,19.70552568,16.49787844,17.4440642,16.75658335,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,60,E,69.3276036,19.63516325,16.75474549,16.19479833,16.74289654,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,61,E,66.06024796,18.24480823,15.47340906,16.10692651,16.23510416,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,62,E,69.3834224,19.12013549,17.16416755,16.93437774,16.16474161,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,63,E,68.77633866,19.00408465,16.08907664,17.21905951,16.46411786,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,64,C,69.62370066,19.29374764,16.15627255,17.29926379,16.87441667,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,65,E,67.78688852,18.56879501,15.92501442,16.79246971,16.50060938,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,66,C,67.90602929,18.93312005,16.31642342,16.33621942,16.3202664,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,67,C,69.33647897,18.9570527,17.09650936,16.90031313,16.38260377,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,68,E,66.4025952,18.57827927,15.83611993,16.01292623,15.97526977,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,69,E,66.17216536,18.42953602,15.46855187,16.18502039,16.08905708,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,70,E,68.17429952,19.08586179,15.35626269,16.98671683,16.7454582,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,71,C,71.48028981,19.72289662,16.24317732,17.92512609,17.58908978,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,72,E,68.00924011,18.90984212,16.33878018,16.59594778,16.16467003,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,73,E,69.02695565,18.76805081,16.21751103,17.53242703,16.50896678,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,74,C,70.50840136,19.53741038,16.82524041,17.47070783,16.67504274,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,75,E,67.86286257,18.90502789,15.86748712,16.37707265,16.71327492,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,76,C,73.52247225,20.24328303,17.22386659,18.2463289,17.80899373,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,77,C,70.40394494,19.41040675,17.03429638,17.2769011,16.68234071,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,78,E,67.89837212,18.807782,16.62744499,16.34901132,16.11413381,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,79,E,69.07463171,19.43991828,15.72044543,17.34730746,16.56696055,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,80,E,66.54558635,18.76722636,15.44153416,16.33235586,16.00446996,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,81,C,72.15344838,19.90534079,17.3694007,17.61263212,17.26607476,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,82,E,67.11221822,18.83300428,15.82992012,16.26878033,16.18051349,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,83,E,66.22658492,19.0820832,14.65997441,16.43061398,16.05391333,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,84,E,66.4272295,18.22072526,15.4635055,16.41481155,16.32818719,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,85,C,69.14248192,19.30004024,16.67566077,16.55881528,16.60796563,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,86,E,69.30671039,19.39285271,15.92720508,16.84029131,17.1463613,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,87,C,67.92605044,18.9762044,15.73862718,16.95156636,16.2596525,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,88,E,71.05921681,19.61082414,16.18880851,18.26358274,16.99600142,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,89,C,69.74837161,19.48374634,16.51809786,17.46979857,16.27672884,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,90,E,70.11970415,19.66630754,16.30165228,17.51815139,16.63359295,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,91,C,70.41276371,19.56968823,16.22994556,17.6378445,16.97528542,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,92,E,66.59655254,19.07390131,15.93782359,15.75663786,15.82818977,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,93,E,67.21242591,18.75269068,16.25664468,15.85190498,16.35118557,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,94,E,69.53391504,19.1368079,16.79561536,17.08259924,16.51889255,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,95,E,68.29135326,18.82955171,16.12033414,16.70597953,16.63548787,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,96,C,69.85319797,19.58374208,17.05000182,16.43933096,16.7801231,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,97,E,70.3325087,19.40046625,16.93391479,17.68832381,16.30980385,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,98,C,71.72556778,19.94159037,17.00404263,17.6501135,17.12982128,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,99,E,68.51951124,19.12754077,14.91985306,17.63958873,16.83252867,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,100,E,69.87313673,19.76133734,15.90071173,17.17415772,17.03692995,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,101,E,70.65192297,19.5814137,15.93694661,17.62270735,17.51085532,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,102,E,68.0534118,18.88780091,16.51580543,16.5998302,16.04997526,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,103,C,67.8477927,19.29358616,15.92459464,16.14949741,16.48011449,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,104,E,67.42849404,18.72677293,16.25640262,16.43767965,16.00763884,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,105,C,68.2375782,19.34237716,15.35145047,16.93866636,16.60508422,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,106,E,71.35888337,19.69861498,16.8824885,17.39071727,17.38706262,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,107,E,67.50829112,19.03869745,15.04997862,16.6675624,16.75205265,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,108,E,70.10281697,19.30774273,16.57666478,17.15584231,17.06256715,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,109,C,70.03243735,19.73629019,16.39206387,17.0626212,16.8414621,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,110,E,68.63729107,19.12849607,15.71364753,17.00011787,16.7950296,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,111,E,68.84025296,19.14184005,15.81453891,17.18395332,16.69992069,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,112,C,70.203761,19.51806087,16.06469593,17.31451832,17.30648588,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,113,E,67.81507386,18.73323997,16.66691566,16.69886106,15.71605717,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,114,C,52.34539115,18.95261132,0,16.88398759,16.50879224,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,115,E,65.07669996,18.49734165,14.1046965,16.1917791,16.28288271,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,116,E,65.21878676,18.55565603,14.78850671,15.58818234,16.28644167,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,117,E,67.24576906,18.95466958,16.55261652,16.13871265,15.59977031,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,118,E,67.66597262,19.20235167,15.60387427,16.89975267,15.95999401,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,119,E,63.00880088,17.85906801,14.5032984,15.98278782,14.66364664,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,120,C,67.0335018,18.70732936,15.32934905,16.63626246,16.36056093,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,121,E,64.41616574,18.79720268,14.52575573,15.28370283,15.8095045,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,122,C,68.77914463,19.26191882,16.75366351,16.64787354,16.11568876,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,123,A,64.20711594,18.48757574,14.19665565,15.75189549,15.77098907,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,124,F,65.61262107,18.38190696,15.05493351,15.87769276,16.29808783,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,125,A,67.71027547,18.76827073,16.25781237,16.90435514,15.77983722,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,126,C,69.46879717,19.04874189,16.25069461,17.62302002,16.54634065,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,127,E,68.69702424,19.30454382,16.5981876,16.44351922,16.35077361,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,128,E,70.77916319,19.61831498,16.55408932,17.268574,17.33818489,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,129,C,70.34157095,19.79735119,16.83225257,16.76227893,16.94968826,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,130,C,68.59985348,19.51408047,15.72849749,16.55798988,16.79928563,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,131,E,63.71841278,18.4383341,13.44269171,16.40061467,15.43677229,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,132,E,68.02249576,18.9640927,15.81011699,17.08330111,16.16498496,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,133,C,70.16634367,19.67148419,16.95998304,17.14184358,16.39303285,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,134,A,67.39131893,19.12326283,14.84882315,16.65601666,16.7632163,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,135,E,66.39010056,18.32067465,15.58797677,16.61802513,15.86342402,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,136,C,70.21172353,19.32522277,16.17139184,17.58504261,17.13006631,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,137,A,66.06091385,18.65822751,14.59491341,16.29065555,16.51711738,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,138,C,68.96449171,19.45369685,16.10754317,17.07548687,16.32776483,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,139,C,70.02499639,19.79590028,16.40437624,17.2168486,16.60787127,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,140,C,70.32344199,19.72492055,17.12783993,16.4798847,16.99079681,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,141,C,68.47491806,19.24452025,16.55229333,16.28513012,16.39297436,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,142,A,65.15261939,18.44870235,14.66599477,15.85246335,16.18545893,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,143,F,67.70288405,19.09217922,15.98731932,16.02345525,16.59993027,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,144,F,66.35034153,18.49263036,15.9170132,15.8266746,16.11402337,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,145,C,69.44576643,19.21909843,16.99109927,17.24521214,15.99035659,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,146,C,68.12582666,18.99659392,16.19104588,16.60984487,16.32834199,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,147,E,68.9370667,19.39340111,15.73205074,16.95983006,16.85178479,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,148,C,68.86045228,19.3178479,16.17702,16.79411448,16.5714699,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,149,E,67.27781119,19.12994888,16.21776993,15.02703776,16.90305463,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,150,E,68.27048174,19.02808462,16.21971046,16.62944874,16.39323793,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,151,C,66.82197645,19.06597004,15.54144357,16.16613887,16.04842398,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,152,A,66.21592643,18.83120046,14.75565062,16.0508869,16.57818845,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,153,E,68.48936556,19.062497,16.85174782,16.10551788,16.46960287,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,154,E,68.35934215,19.07627169,16.31360651,16.48360853,16.48585543,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,155,E,69.30310567,19.35977415,16.21235437,17.27641355,16.4545636,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,156,E,69.93605703,19.69952416,16.50260743,16.79731022,16.93661522,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,157,E,67.23898233,18.44393036,15.87845934,16.84988501,16.06670762,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,158,C,70.72227162,19.76135226,16.77547367,17.04084905,17.14459664,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,159,E,70.96238585,19.80028276,16.41086004,17.07380708,17.67743597,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,160,E,67.52897379,18.79279394,15.76824451,16.46009686,16.50783848,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,161,A,67.98841354,18.9486983,15.7918931,16.64422852,16.60359362,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,162,E,66.73870269,18.43148131,16.2467773,15.86331823,16.19712585,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,163,E,67.12620159,18.82191599,16.46169812,16.13857648,15.704011,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,164,F,67.15909215,18.8823798,15.3940995,16.83293632,16.04967654,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,165,E,64.8557272,18.7627147,12.97193576,16.72809706,16.39297968,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,166,E,66.59059587,19.27598151,14.07853614,16.41803208,16.81804614,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,167,C,70.24480558,19.99816123,16.01496044,17.26064508,16.97103883,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,168,A,62.02999504,17.92471467,13.80615695,14.88230189,15.41682154,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,169,E,65.22962324,18.31886903,14.86101387,15.87679577,16.17294457,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,170,E,72.13363197,19.99336135,17.11922888,17.75168886,17.26935289,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,171,C,68.40862884,19.05097902,15.62185482,17.40942582,16.32636919,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,172,C,69.09016319,18.93882665,16.89213502,17.13389791,16.12530361,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,173,C,65.22121722,18.56345493,15.02550022,16.3952879,15.23697417,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,174,D,72.26512056,19.98785725,17.64354133,17.43330129,17.20042069,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,175,D,65.67238907,18.24784501,16.30904323,15.20245221,15.91304862,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,176,D,69.73819565,19.41841453,16.67066035,17.11779953,16.53132124,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,177,D,67.17595795,18.64502198,16.38235581,16.36208364,15.78649652,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,178,D,68.75815373,18.82760525,16.64428229,16.80351354,16.48275265,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,179,D,69.01187115,18.76924486,16.98168325,16.51463773,16.7463053,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,180,A,65.6938867,18.82458537,13.98583544,16.24991833,16.63354756,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,181,D,67.50103675,18.85010766,16.25863729,15.97249283,16.41979896,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,182,D,69.45953118,19.28061274,17.21516675,16.75877674,16.20497494,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,183,D,68.9107919,19.31081648,16.48266307,16.81927548,16.29803688,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,184,D,66.45928816,18.49919271,15.75206854,16.34985161,15.8581753,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,185,D,66.41547971,18.64002268,16.02813374,15.91576769,15.83155559,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,186,D,67.87255773,18.67337145,15.89605274,16.7948685,16.50826504,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,187,A,65.16375416,17.99835718,15.20850741,15.86164606,16.09524352,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,188,F,66.68677194,18.61856597,16.1474185,15.91420678,16.00658068,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
2023,octubre,189,D,69.15363991,19.08981813,16.45204041,16.90896374,16.70281762,0.4,0.3,0.2,0.12,10,01/10/2023 00:00
